57,36,4,2022-07-31 20:34:36
75,30,3,2022-10-05 04:45:53
72,36,1,2022-06-30 02:36:31
49,25,4,2021-09-13 22:37:30
43,4,5,2022-05-15 00:31:47
35,40,4,2022-07-13 09:49:47
60,46,4,2022-08-22 22:09:27
22,45,5,2022-09-19 15:23:49
99,16,5,2021-05-15 22:18:29
82,4,1,2022-08-15 17:36:15
98,11,5,2022-03-19 02:41:21
86,2,5,2021-07-11 10:24:22
81,26,4,2021-08-04 03:28:51
11,20,2,2022-06-02 17:38:45
95,21,5,2021-08-24 07:56:35
3,27,3,2022-03-25 13:16:57
87,8,3,2021-10-27 17:18:21
21,22,5,2022-09-14 08:25:27
3,10,5,2022-09-13 17:14:33
24,17,4,2022-10-27 12:22:55
73,34,5,2022-09-25 00:14:00
100,5,4,2021-07-18 05:48:37
28,9,1,2021-09-23 17:41:26
57,21,2,2022-05-18 14:41:46
96,46,3,2021-11-21 01:35:28
54,6,5,2021-09-26 05:19:44
100,39,5,2022-11-06 14:42:36
36,40,3,2022-05-08 23:12:26
39,24,3,2022-04-29 07:24:00
52,44,4,2022-08-13 14:51:52
53,18,2,2022-02-07 12:27:39
50,16,1,2022-05-28 19:06:49
13,1,1,2022-08-03 08:11:27
42,18,1,2021-12-15 03:51:47
41,48,4,2021-12-02 00:34:05
1,23,3,2022-07-28 01:02:07
22,9,5,2021-11-20 23:39:31
15,31,5,2022-04-09 19:39:05
55,23,3,2021-09-05 19:03:40
14,5,3,2022-06-21 04:39:14
71,33,4,2021-05-08 16:05:13
8,44,2,2021-11-11 05:25:54
87,10,4,2022-11-22 21:12:22
96,8,4,2021-11-25 17:31:28
1,32,4,2022-06-18 19:38:38
75,26,5,2022-05-18 21:50:30
90,4,4,2022-03-14 09:40:14
1,4,5,2022-05-30 03:15:45
60,19,1,2022-02-05 08:58:49
88,45,4,2021-11-16 02:59:27
60,16,2,2021-07-05 03:10:05
48,25,5,2022-06-05 14:28:43
57,36,2,2021-09-28 22:17:52
39,34,1,2022-09-24 06:20:28
21,45,2,2021-09-07 15:58:36
64,13,4,2021-10-09 21:17:47
59,44,5,2022-05-12 14:12:42
10,13,1,2022-01-02 19:51:20
13,36,2,2021-10-17 23:23:19
65,26,1,2022-02-08 12:19:29
84,3,4,2021-05-12 16:47:51
90,6,2,2022-09-21 00:23:08
56,22,3,2021-11-05 12:48:44
84,43,4,2022-07-09 06:44:42
83,18,1,2021-10-27 11:55:01
62,47,2,2021-09-29 03:54:17
51,28,3,2022-10-20 14:07:49
35,12,2,2021-11-15 04:10:50
38,31,4,2022-11-28 14:08:05
58,29,1,2022-11-13 06:01:57
73,42,3,2021-05-31 02:08:23
62,42,5,2022-07-07 05:53:11
58,36,2,2022-08-23 11:30:20
91,8,2,2021-07-03 11:16:24
46,43,1,2022-07-09 02:08:06
45,43,3,2021-06-24 07:39:41
10,9,1,2022-09-15 23:01:32
46,47,2,2021-10-16 02:37:07
20,41,3,2021-12-28 13:20:25
75,36,3,2021-10-29 21:12:53
99,17,3,2021-05-28 10:13:36
94,50,5,2022-07-16 12:36:46
94,35,1,2022-03-06 23:59:34
99,19,2,2021-09-16 00:52:10
59,26,3,2021-07-13 01:04:13
16,49,3,2021-07-12 21:31:24
36,4,3,2021-10-08 04:30:01
12,8,3,2021-07-14 04:04:10
70,22,3,2021-10-17 00:38:34
4,6,5,2021-05-30 16:17:10
60,45,1,2021-09-03 05:13:23
8,5,4,2021-07-18 15:32:37
88,41,5,2021-05-16 07:14:49
11,8,3,2022-10-12 11:57:13
53,45,4,2022-04-29 18:00:19
6,11,1,2022-07-29 22:15:12
77,7,3,2021-06-22 11:50:49
90,48,5,2022-04-12 17:38:10
68,18,4,2022-10-03 09:55:17
85,1,2,2022-05-09 23:08:47
97,5,5,2021-11-14 18:46:39
43,15,3,2022-02-04 08:59:17
67,26,5,2021-12-12 11:27:01
51,6,5,2022-11-12 00:03:57
21,2,4,2021-12-05 15:04:49
14,46,4,2022-02-19 10:51:32
95,7,4,2022-09-24 16:04:24
65,18,2,2021-05-05 17:53:45
49,12,4,2022-02-01 16:06:12
29,11,3,2022-07-31 17:45:16
80,30,2,2022-05-09 23:06:12
100,30,4,2021-05-28 09:47:12
63,50,2,2022-10-06 14:17:43
86,19,1,2022-04-09 04:45:31
49,15,1,2021-06-07 15:08:26
2,34,1,2021-08-25 05:07:15
16,6,5,2022-06-30 23:02:19
14,46,1,2021-06-13 05:30:29
60,31,1,2022-05-11 09:44:32
71,10,5,2021-10-20 00:29:33
79,16,2,2022-02-06 22:21:03
55,30,2,2021-09-21 22:37:25
30,15,3,2022-01-18 10:06:38
62,9,5,2021-10-18 02:26:28
46,18,4,2021-06-16 19:24:09
20,6,4,2022-05-17 02:03:21
42,36,2,2021-05-13 18:20:58
95,8,5,2022-03-11 21:56:16
55,7,1,2021-07-06 00:20:08
28,45,4,2022-01-21 00:22:20
25,41,5,2021-06-26 01:36:19
99,22,5,2021-09-28 06:47:38
59,19,4,2022-07-08 08:08:59
85,49,1,2022-08-28 13:54:27
72,25,4,2021-10-02 10:49:16
34,36,1,2022-05-11 21:58:16
22,6,5,2022-10-23 12:21:56
61,2,3,2021-11-22 20:14:33
64,22,5,2022-07-12 14:08:55
45,28,4,2022-08-04 02:55:46
87,41,2,2021-08-25 06:59:04
94,11,5,2022-08-20 22:25:31
29,25,4,2022-04-19 22:51:22
95,19,4,2022-08-25 12:02:48
44,9,5,2022-04-21 07:14:43
97,20,3,2022-02-02 09:48:48
13,49,5,2022-03-29 16:25:41
96,40,2,2021-11-26 00:21:56
5,49,3,2022-09-21 15:15:06
90,20,1,2022-01-16 05:28:27
88,27,3,2022-07-24 00:54:48
60,38,4,2022-11-16 00:50:36
47,1,2,2022-01-16 15:51:37
3,30,5,2022-04-21 15:48:40
41,7,1,2021-06-10 04:50:00
87,36,2,2021-08-05 09:18:26
44,33,1,2021-05-12 10:54:59
11,10,2,2021-11-24 12:02:36
52,38,3,2022-09-11 09:46:44
59,9,1,2022-11-24 15:42:01
71,36,5,2022-04-20 05:49:30
54,27,3,2022-01-15 01:22:34
1,5,1,2021-09-08 11:12:39
61,21,2,2021-05-23 10:45:02
48,36,4,2021-11-01 04:47:02
23,42,3,2022-11-06 18:11:21
33,38,5,2021-08-05 04:00:39
28,8,5,2022-03-21 08:55:58
14,49,1,2021-10-04 23:34:42
62,42,3,2022-07-02 12:40:46
27,12,4,2022-02-26 07:44:21
38,29,2,2022-05-13 08:48:30
27,35,3,2022-09-28 22:00:09
62,40,2,2021-12-26 22:17:58
65,7,3,2022-10-24 22:50:52
44,50,2,2022-09-25 22:57:54
23,1,2,2022-04-14 09:44:50
9,23,1,2022-10-23 10:52:55
38,3,5,2021-08-15 09:36:37
16,42,2,2022-01-16 07:39:45
50,9,4,2022-09-13 11:45:05
93,35,4,2022-05-01 07:14:29
100,11,5,2022-09-19 20:35:49
95,46,4,2022-04-27 17:26:26
28,38,1,2021-10-03 14:06:13
32,37,3,2022-08-15 15:08:45
7,12,1,2021-05-10 01:52:34
78,44,2,2022-01-13 16:26:04
100,33,2,2021-12-01 19:14:20
79,32,5,2022-11-10 11:51:05
75,12,5,2022-01-18 17:09:46
86,41,4,2022-11-19 13:07:34
82,9,2,2022-10-22 12:28:53
46,18,3,2022-11-23 23:31:43
19,45,3,2021-09-10 00:49:19
49,25,5,2022-05-17 04:00:55
20,35,4,2022-02-03 15:37:25
36,41,5,2021-05-26 05:38:46
74,30,5,2022-06-04 07:10:32
67,32,1,2022-05-25 03:52:28
42,24,4,2022-01-19 05:37:26
56,3,5,2022-11-12 04:37:07
55,37,2,2022-10-25 09:18:14
53,28,5,2022-05-15 16:30:25
32,32,4,2021-09-05 11:21:54
64,6,3,2021-10-23 03:49:14
97,11,4,2021-09-11 16:42:21
5,49,1,2021-10-29 15:24:07
78,24,1,2022-02-13 20:20:57
26,48,5,2022-08-28 22:27:48
91,40,5,2021-11-01 07:14:59
49,34,2,2022-04-29 20:11:54
42,29,4,2022-09-15 19:25:55
23,29,5,2022-01-08 02:55:23
83,49,1,2022-01-01 20:32:03
51,29,2,2021-07-28 20:28:24
64,21,2,2022-07-21 13:02:27
72,40,5,2021-11-06 02:37:26
47,9,1,2022-02-13 05:27:25
45,4,1,2022-01-17 19:54:10
67,6,3,2022-06-03 01:28:55
50,4,1,2022-11-09 19:38:14
90,43,1,2021-11-16 04:53:07
81,22,1,2022-09-22 07:26:50
72,3,1,2021-11-01 04:09:47
34,37,4,2021-11-19 11:21:23
27,4,2,2022-12-01 14:02:13
66,16,5,2022-04-02 22:53:17
41,44,1,2021-05-29 03:24:45
28,40,1,2021-11-09 12:19:18
59,28,3,2022-05-18 08:50:05
55,9,5,2022-02-14 21:25:30
75,23,2,2021-08-10 09:49:14
52,30,5,2021-06-03 09:04:43
10,38,2,2022-08-15 09:08:13
64,41,5,2021-07-31 01:00:24
19,33,5,2021-12-22 06:57:44
35,44,2,2021-09-09 17:58:46
21,4,5,2022-02-11 06:30:40
27,46,2,2022-02-26 18:59:11
61,36,1,2022-04-07 03:17:12
16,46,3,2022-06-07 21:05:19
99,25,2,2021-05-10 17:28:34
60,41,5,2021-08-29 05:51:43
59,48,5,2022-03-01 08:21:49
35,33,2,2022-10-12 10:33:53
100,41,4,2022-01-19 08:39:18
96,36,1,2022-02-09 12:25:47
25,44,3,2022-02-07 01:19:34
59,3,3,2021-10-02 10:52:28
54,49,5,2022-01-21 06:35:30
45,4,3,2021-11-15 09:54:44
8,23,2,2022-05-13 18:27:01
74,17,3,2022-10-06 15:52:51
37,27,5,2022-11-30 21:01:36
69,29,1,2021-11-19 10:28:49
62,7,4,2021-11-30 07:10:11
65,12,1,2021-06-17 20:27:34
40,28,5,2021-10-03 07:19:22
51,38,2,2022-11-01 20:18:17
89,5,5,2021-05-25 07:35:35
82,42,5,2022-02-20 20:45:06
10,2,3,2022-05-20 00:12:47
5,39,2,2022-03-27 02:34:20
